Positive	Negative	Text
2	-1	boss!
1	-1	boss&quot;
1	-1	boss's
1	-1	boss.
1	-1	boss..
1	-1	boss......feeling
1	-1	bosshairstyles.com
1	-1	boston
1	-1	bot
1	-1	both
2	-1	both!
1	-1	both.
1	-2	bother
1	-3	bother!
1	-2	bother.
1	-2	bother?
1	-2	botherd
1	-2	bothered
1	-3	bothered!!!
1	-2	bothered.
1	-2	bothered...
1	-3	botheredddd
1	-2	bothering
1	-2	bothers
1	-1	bots
1	-1	bottle
2	-1	bottle!
1	-1	bottle?
1	-1	bottled
1	-1	bottles
1	-1	bottles.
1	-1	bottles;
1	-1	bottles???
1	-1	bottom
2	-1	bottom!
2	-1	bottom!!
1	-1	boudoir
1	-1	bought
1	-1	boulot
1	-1	bounce
1	-1	bounced
1	-1	bouncers
1	-1	bounces
1	-1	bouncing
1	-1	bouncy
1	-1	bound
1	-1	bound.
1	-1	bouquet
1	-1	bourbons
1	-1	bout
1	-1	bout.
1	-1	bouta
1	-1	boutique
1	-1	boutto
1	-1	bovine
1	-1	bow
1	-1	bow*
1	-1	bowen
1	-1	bowl
2	-1	bowl!
1	-1	bowl..aww
1	-1	bowlers'
1	-1	bowling
1	-1	bowls
1	-1	box
2	-1	box!!!!
1	-1	box?
1	-1	boxed
1	-1	boxers
1	-1	boxes
1	-1	boxes.
1	-1	boxing
1	-1	boxset
1	-1	boxset.
1	-1	boxstr.com
1	-1	boy
2	-1	boy!
2	-1	boy!!!
1	-1	boy$.
1	-1	boy's
1	-1	boy.
1	-1	boy...
1	-1	boy...Ive
1	-1	boy????
1	-1	boyFriend
1	-1	boydfriend
1	-1	boyf
1	-1	boyf..
1	-1	boyfriend
2	-1	boyfriend!
1	-1	boyfriend.
1	-1	boyfriend;
1	-1	boyfriendd
1	-1	boyfriends
1	-1	boyfriends...
1	-1	boyfrienndd
1	-1	boyfrnd
1	-1	boyle
1	-1	boyle.
1	-1	boyle...you
1	-1	boyo
1	-1	boys
1	-1	boys+
1	-1	boys.
1	-1	boys...
1	-1	boys?
2	-1	boyyy..
1	-1	boyzone
1	-1	boze
1	-1	bqq
1	-1	br
1	-1	bra
1	-1	brace
1	-1	braced
1	-1	bracelet
2	-1	bracelet!!
1	-1	bracelets
1	-1	braces
1	-1	bracket&quot;
1	-1	bracketing
1	-1	braclet...i
1	-1	brad
1	-1	brad?
1	-1	bradie
1	-1	bradie?
1	-1	bradies
1	-1	bradley's
1	-1	brady
1	-2	brag.
1	-2	bragg
1	-2	bragg:@:@:@:@
1	-3	braggage!
1	-2	bragging
1	-2	braging
1	-1	brah.
1	-1	braid
1	-1	braids...NEVER
2	-1	braids?!
1	-1	brain
2	-1	brain!
1	-1	brain's
1	-1	brain.
1	-1	brained
1	-1	brainfarts
2	-1	brainnn
1	-1	brains
1	-1	brains....god
1	-1	brainstorm
1	-1	brainsurgerysaywhatnow?
1	-1	brake
1	-1	brakes
1	-1	brand
1	-1	brandi
1	-1	branding
1	-1	brandon
1	-1	brannigan
1	-1	bras
1	-1	bras?
1	-1	bratfest
3	-1	brave
3	-1	braves
1	-1	braving
1	-2	brawl
1	-1	brawn
1	-1	brazil
1	-1	brazil?
1	-1	brazilian
1	-1	brb
2	-1	breaaak
1	-1	bread
3	-1	bread--mmmmmmm!
1	-1	break
2	-1	break!
2	-1	break!?!
1	-1	break&quot;
1	-1	break--grilled
1	-1	break.
1	-1	break.&quot;
1	-1	break/lunch
1	-1	break?
1	-2	breakdown
1	-2	breakdown?
1	-1	breaker
1	-1	breakers
1	-1	breakfast
2	-1	breakfast!
1	-1	breakfast&amp;boat
1	-1	breakfast)
1	-1	breakfast.
1	-1	breakfast..uh
1	-1	breakfast/lunch
1	-1	breakin
1	-1	breaking
2	-1	breaking!
1	-1	breakins
1	-1	breaks
1	-1	breaks).
1	-1	breakup?
1	-1	breast
1	-1	breath
1	-1	breath*
1	-1	breath.
1	-1	breathe
1	-1	breathe.
2	-1	breathe...HELLO!
1	-1	breathin'
1	-1	breathing
1	-1	breaths.
1	-1	breathtaking
1	-1	brecon
1	-1	breeze
1	-1	breezer
1	-1	breezes.
1	-1	breezy
1	-1	breffast.
1	-1	brekkie
1	-1	brenda
1	-1	brent
1	-1	brent's
1	-1	brew'n
1	-1	brewers
2	-1	brewfest!
1	-1	brewing?
1	-1	bri
1	-1	bri?
2	-1	briaaaanna.
1	-1	brian
1	-2	bribe
2	-1	brickbreaker!
1	-1	bridal
1	-1	bride
1	-1	brides
1	-1	bridezillas
1	-1	bridge
1	-1	bridgeton
1	-1	brief
1	-1	briefcase
1	-1	briefcase.
1	-1	briefing
1	-1	briefly
1	-1	brien
1	-1	brien.
1	-1	bright
1	-1	brightening
1	-1	brighter
1	-1	brighter.
1	-1	brighton
1	-1	brightside
1	-1	brightside-
1	-1	brightside.....short
1	-1	brill
1	-1	brillant
2	-1	brilliant
3	-1	brilliant!
2	-1	brilliant.
2	-1	brilliantly
1	-1	brim
1	-1	brin
1	-1	bring
2	-1	bringgg
1	-1	bringing
1	-1	brings
1	-1	bringz
1	-1	brink
1	-1	brioche.
1	-1	brisbane
1	-1	brisket
1	-1	brit
1	-1	britain's
1	-1	britains
1	-1	britannia
2	-1	britches!
1	-1	britian's
1	-1	britians
1	-1	britney
1	-1	britney.
1	-1	brits
1	-1	britt
1	-1	brittKNEE
1	-1	brittany
1	-1	brittany.
1	-1	brngs
1	-1	bro
2	-1	bro!
1	-1	bro's
1	-1	bro-thug
1	-1	bro.
1	-1	bro....
1	-1	bro....to
1	-1	bro?
1	-1	broad
1	-1	broadband
1	-1	broadband)
1	-1	broadband.
1	-1	broadcast
1	-1	broadway
1	-1	broccoli
1	-1	brochures
1	-1	brockton
1	-2	broke
1	-2	broke.
1	-2	broke...
1	-2	broked
1	-2	brokeded.
1	-2	broken
1	-3	broken!
1	-3	broken!!
1	-2	broken-kids..
1	-2	broken-which
1	-2	broken.
1	-2	broken?
1	-5	brokenhearted
1	-2	brokered.
1	-1	brole
1	-1	bromance.
1	-1	bron
1	-1	bronchitis
1	-1	bronze
1	-1	broo
1	-2	brooding
1	-2	brooke
1	-1	brooke's
2	-1	brookeypoo!
1	-1	brooklyn
1	-1	bros
1	-1	brotha.
1	-1	brother
1	-1	brother's
1	-1	brother.
1	-1	brother??
1	-1	brotherly
1	-1	brothers
2	-1	brothers!
1	-1	brothers'
1	-1	brothers.
1	-1	brottah
1	-1	brought
1	-1	brova
1	-1	brow
1	-1	brown
1	-1	brown's
1	-1	brown.
1	-1	brown...
1	-1	brownie
1	-1	brownies
1	-1	brownies.
1	-1	browns
1	-1	browser
1	-1	browser.
1	-1	browser?
1	-1	browsers
1	-1	browsers.
1	-1	browsing
2	-1	brrr
1	-1	brubeck
1	-1	brudder
1	-1	bruh
1	-2	bruise
1	-2	bruised
1	-2	bruises
1	-1	brum
1	-1	brunch
1	-1	brunch.
1	-1	brunch...
1	-1	brunette
1	-1	bruno
1	-1	brush
1	-1	brushes
1	-3	brutal
2	-1	bruvvv
1	-1	bryant's
2	-1	bryson!!!
1	-1	bs
1	-1	bsa
1	-1	bsk..
1	-1	bsk?
1	-1	bst
1	-1	bt
1	-1	btn
1	-1	btr
1	-1	btu's
1	-1	btw
2	-1	btw!
1	-1	btw)
1	-1	btw-
1	-1	btw.
1	-1	btw..
1	-1	btw...
2	-1	btw..Thanks
1	-1	btw]
2	-1	bu!
1	-1	buT
2	-1	buahaha
1	-1	buahbatu
2	-1	buahhhhhhhhh
1	-1	buat
2	-1	bub!
1	-1	bubba
1	-1	bubbels?
1	-1	bubbily-
1	-1	bubble
1	-1	bubble..flan
1	-1	bubblebee.
1	-1	bubbles..
1	-1	bubby...
1	-1	bubs.
1	-1	bubu
1	-1	buck
1	-1	bucket
1	-1	bucketing
1	-1	buckets
1	-1	bucks
2	-1	bucks!
2	-1	bucks!?!?!?
1	-1	bucks.
1	-1	buckwheat
1	-1	bucuros.
1	-1	bud
2	-1	bud!
1	-1	budbrothers?
1	-1	buddies
2	-1	buddies!
2	-1	buddies!!
1	-1	buddies.
1	-1	budding.
1	-1	buddon
1	-1	buddy
2	-1	buddy!
1	-1	buddy.
1	-1	buddy?
1	-1	buddys
2	-1	budget!!!
1	-1	budget.
2	-1	budgetting!
1	-1	budu
1	-1	buena
1	-1	buenas
1	-1	bueno
2	-1	bueno!
2	-1	bueno!!
1	-1	bueno.
1	-1	buenos
1	-1	bufala
1	-1	buff.
1	-1	buffalo
1	-1	buffet
1	-1	buffet..
1	-1	buffy
1	-2	bug
1	-3	bug!.
1	-2	bug.
1	-2	bug?
1	-1	bugged
1	-1	bugger
1	-1	bugger.
1	-1	buggered
1	-1	buggers
1	-1	buggin
1	-1	buggy
1	-1	bugs
1	-1	bugs.
1	-1	bugs...
1	-1	bugs.....
1	-1	bugsy
2	-1	bugsy!!
1	-1	buh
2	-1	buh!
1	-1	buht
1	-1	build
1	-1	builder
1	-1	builders
1	-1	building
1	-1	building.
1	-1	building...
1	-1	builds
1	-1	buillion
1	-1	built
1	-1	built-in
1	-1	buisness
1	-1	bukan
1	-1	bukan?
1	-1	bukannya
1	-1	bukas.
1	-1	bulb
2	-1	bulb!
1	-1	bulbs
1	-1	bulbs.
1	-1	bulgarian
1	-1	bulimia
1	-1	bull
1	-1	bull.
1	-1	bullied
1	-1	bulls
1	-1	bullsh*t
1	-3	bullshit
1	-3	bullshit.
1	-3	bullshit..
1	-1	bully
1	-2	bum
1	-2	bum-ass
1	-2	bum.
1	-1	bumbed
1	-1	bumble
1	-1	bumblebees
1	-1	bumbo
1	-2	bumm
1	-1	bummed
1	-1	bummed.
1	-1	bummed...who
1	-1	bummer
2	-1	bummer!
1	-1	bummer.
1	-1	bummers...
1	-1	bumming
2	-1	bummmmmed.
1	-1	bump
2	-1	bump!
1	-1	bump...dont
1	-1	bumped
1	-1	bumping
1	-1	bumps
1	-1	bumptop
1	-1	bums
1	-1	bun
1	-1	buna
1	-1	bunch
2	-1	bunch!
1	-1	bunches
2	-1	bunches!!!!
1	-1	bundle
1	-1	bundled
1	-1	bundles
1	-1	bungalow
1	-1	bunnies
1	-1	bunny
1	-1	bunny-related
1	-1	bunny.
1	-1	bunting?
1	-1	burbank.thought
1	-1	burberry
1	-1	burger
1	-1	burger'
1	-1	burger...
1	-1	burger?
1	-1	burgers
2	-1	burgers!
1	-2	burglar
1	-3	buried
1	-3	buried.
1	-1	buring
1	-1	burlesque
1	-2	burn
1	-2	burn't
1	-2	burn-out
1	-2	burn?
1	-2	burnable
1	-2	burned
1	-3	burned!!!!!!!!!!!
1	-2	burned.
1	-2	burned...
1	-2	burner
1	-2	burnin
1	-2	burning
1	-2	burning.
1	-2	burns
1	-2	burnt
1	-2	burnt.
1	-1	burp
1	-1	burping
1	-1	burps
2	-1	burr!!!
1	-1	burrito
2	-1	burrito!
1	-1	burrito.
1	-1	burrito...
1	-1	bursaries
1	-1	burst
1	-1	burton
1	-1	burying
1	-1	bus
1	-1	bus.
1	-1	bus...
1	-1	buses
2	-1	bush!
1	-1	bushed
1	-1	bushes.
1	-1	bushes...
1	-1	busiest
1	-1	business
2	-1	business!!!
3	-1	business!..lmao...meany!!
1	-1	business.
1	-1	business..
1	-1	business;
1	-1	businesses
1	-1	businessweek.com
1	-1	busmire
1	-1	busmums
1	-1	buss
1	-1	busses
1	-1	bussing
1	-1	bussrseor
2	-1	busssssy
1	-1	bussy
1	-1	bust
1	-1	bust.
1	-1	bust?
1	-1	busted
1	-1	busted.
1	-1	buster's.
1	-1	busting
1	-1	busty
1	-1	busy
2	-1	busy!
1	-1	busy.
1	-1	busy...
1	-1	busy...I
1	-1	busy..got
1	-1	busy.i
2	-1	busy/productive/good
1	-1	busy?
1	-1	busyish
1	-1	but
2	-1	but!
1	-1	but's
1	-1	but..
1	-1	but...
1	-1	but.....
1	-1	but............
1	-1	but...HOPEFULLY
1	-1	but...how
1	-1	but:
1	-1	butch
1	-1	butler?
2	-1	butons!?
1	-1	butt
2	-1	butt!
1	-1	butt.
1	-1	butt...
1	-1	butter
1	-1	butter.
1	-1	buttercreme
1	-1	butterfly
1	-1	buttfuck
1	-1	butthole
1	-1	button
1	-1	button.
1	-1	buttons
1	-1	buttt
1	-1	butuh
2	-1	buurman!
1	-1	buut
2	-1	buuut
2	-1	buuut...it's
3	-1	buuuu!
1	-1	buwan
1	-1	buy
1	-1	buy'.
1	-1	buy.
2	-1	buy?!
1	-1	buyers
1	-1	buying
1	-1	buying.
1	-1	buying...
1	-1	buys
1	-1	buytter
1	-1	buzz
2	-1	buzz!
1	-1	buzz...
1	-1	buzzed.
1	-1	buzzin
1	-1	buzzing
1	-1	buzzn
3	-1	bwaaahaha!!!
1	-1	bwah.
2	-1	bwahaha
3	-1	bwahahaha!
2	-1	bwahahahahaa.
1	-1	bwian
1	-1	bwlieve
1	-1	bwoah
1	-1	bwoke
2	-1	bwwwaaa
1	-1	by
2	-1	by!
1	-1	by.
1	-1	by...
1	-1	by2's
1	-1	by?
1	-1	by??
1	-1	bych
1	-1	bye
2	-1	bye!
2	-1	bye!!
2	-1	bye!!!
1	-1	bye-bye
1	-1	bye.
1	-1	byebye
1	-1	byebye.
1	-1	byee
2	-1	byeee
2	-1	byeeeee
1	-1	byen
1	-1	byes
1	-1	bymyself
1	-1	bynes
1	-1	bystander.
1	-1	byt
1	-1	bz
1	-1	b�
1	-1	b�i
1	-1	c
1	-1	c'est
1	-1	c'mon
1	-1	c-section.
1	-1	c-sections
1	-1	c.
1	-1	c/w
1	-1	c0me
2	-1	c4!
1	-1	c510
1	-1	c?ng
1	-2	cRaZy
1	-1	ca
2	-1	caaaaar
2	-1	caaaaats.
2	-1	caaaant
1	-1	cab
1	-1	cab's
1	-1	cab.
1	-1	cabaret
1	-1	cabernet
1	-1	cabesa.
1	-1	cabin
1	-1	cabinet
1	-1	cable
2	-1	cable!
1	-1	cable-chewing
1	-1	cable-man
1	-1	cable.
1	-1	cable?
2	-1	cabled!
1	-1	caca.
1	-1	cacat
1	-1	cache
1	-1	caci's
1	-1	cactus
1	-1	caesar
1	-1	caesar's.
1	-1	caf
1	-1	cafe
1	-1	cafe..
1	-1	cafe...
1	-1	cafeine
1	-1	cafepress
1	-1	cafezique
1	-1	caffeinate
1	-1	caffeinated
1	-1	caffeine
1	-1	caffeine-detox.
1	-1	caffine
1	-1	caf�s
1	-1	cage
1	-1	caged
1	-1	cages..im
1	-1	cahy000t.
1	-1	caindo
1	-1	cairns;
1	-1	cairon
1	-1	cake
2	-1	cake!
2	-1	cake!!
1	-1	cake&lt;3
1	-1	cake.
1	-1	cake..
1	-1	cakes
2	-1	cakes!?
1	-1	cakes..its
1	-1	cal
1	-1	calcium
1	-1	calculate
2	-1	calculating!!
1	-1	calculator
1	-1	calculus
2	-1	calculus!
1	-1	calculus.
1	-1	calendar
1	-1	calendar)
1	-1	calendar?
2	-1	calendars!!
1	-1	calenders
1	-1	cali
2	-1	cali!
1	-1	california
1	-1	california.
1	-1	california...
1	-1	caligraphy
1	-1	call
2	-1	call!
2	-1	call!!
1	-1	call)
1	-1	call.
1	-1	call...
1	-1	call/text
1	-1	call?
1	-1	callback
1	-1	called
1	-1	called.
1	-1	called..
1	-1	called...
1	-1	called....
1	-1	calling
1	-1	calling...but
1	-1	callling
1	-1	calls
1	-1	calls.
1	-1	calls...i
2	-1	calm
2	-1	calmed
2	-1	calmer
2	-1	calming
2	-1	calms
1	-1	calorie
1	-1	calories
1	-1	calories...EACH.
1	-1	cals
1	-1	cam
2	-1	cam?!
1	-1	camara
1	-1	camarillo.
1	-1	cambell
1	-1	cambridge
1	-1	camcorder
1	-1	came
1	-1	came.
2	-1	cameeeeeeeeee
1	-1	camel
1	-1	camera
2	-1	camera!
2	-1	camera!!!!!!!!!!
1	-1	camera.
1	-1	camera...
1	-1	camera.?
1	-1	camera;
1	-1	camera?
1	-1	cameras
1	-1	cameron
1	-1	camila
1	-1	camille
1	-1	camomile
1	-1	camp
2	-1	camp!
1	-1	camp.
1	-1	camp...
1	-1	camp......
1	-1	camp/hike
1	-1	campaign
1	-1	campaign.
1	-1	campaigning
1	-1	campain...STOP
2	-1	camper!!
1	-1	campfire
1	-1	campfire.
1	-1	camping
1	-1	camping.
1	-1	camps
1	-1	campus
1	-1	campuses
1	-1	campustown
1	-1	can
2	-1	can!
2	-1	can!!
1	-1	can'
1	-1	can'T
1	-1	can't
2	-1	can't!
1	-1	can't'
1	-1	can't.
1	-1	can't...
1	-1	can't....
1	-1	can't/don't
1	-1	can)
1	-1	can*t
1	-1	can.
1	-1	can..
1	-1	can...
1	-1	can...I
1	-1	can..well
1	-1	can?
1	-1	can`t
1	-1	canada
1	-1	canada...
1	-1	canal
2	-1	canal!
1	-2	cancel
1	-3	cancel!
1	-2	canceled
1	-3	canceled!
1	-2	canceled.
1	-2	canceled??
1	-2	canceling
1	-2	cancellation.
1	-2	cancelled
1	-2	cancelled.
1	-2	cancelled...
2	-2	cancelled....no!!!!
1	-2	cancelling
1	-4	cancer
1	-1	canciòn
1	-1	cancld
1	-1	cancled.
2	-1	canclled!
1	-1	cancun
1	-1	cancun..missing
1	-1	cand
1	-1	candidates
1	-1	candidates...
1	-1	candies
1	-1	candle
1	-1	candles
1	-1	candles&quot;...oh
1	-1	candles.
1	-1	candy
2	-1	candy!
1	-1	candy&quot;
1	-1	candy.
1	-1	cane
1	-1	canine
2	-1	cann!!!
1	-1	cannae
1	-1	cannes
2	-1	cannnnnnooooot
1	-1	cannolis
1	-1	cannot
1	-1	cannot.
1	-1	cannt
1	-1	cano
1	-1	canoeing
1	-1	cans
1	-1	cans*
1	-1	cant
1	-1	cant.
1	-1	cant...
1	-1	cantabile
1	-1	cantado
1	-1	cantando
2	-1	canteen!
1	-1	canter
1	-1	cantt
2	-1	cantttt
1	-1	canvas
1	-1	can�t
1	-1	cao...
1	-1	cap
1	-1	cap.
2	-1	capabilities!
1	-1	cape
2	-1	capek!!!
1	-1	capers....not
1	-1	capital
1	-1	capn'.
1	-1	cappie
1	-1	cappuccino.
1	-1	cappucino
1	-1	cappucinos?
1	-1	cappy
1	-1	caps
1	-1	capsules
1	-1	captain
1	-1	captcha
1	-1	captioned
1	-1	captivating
1	-2	captive
1	-2	captiveculture
1	-1	capturing
1	-1	car
2	-1	car!
2	-1	car!!!!
1	-1	car's
1	-1	car.
1	-1	car...
1	-1	car....
1	-1	car....some
1	-2	car...crazy
1	-1	car...the
1	-1	car...this
1	-1	car..gotta
1	-1	car/money
1	-1	car?
1	-1	cara
1	-1	carafe
1	-1	carb-cradle
1	-1	carbs
1	-1	carbs)
1	-1	carcass
2	-1	carcrash!
1	-1	card
2	-1	card!
1	-1	card*...
1	-1	card.
1	-1	cardboard
2	-1	cardeeeeee
1	-1	cardigan.
1	-1	cardigans
1	-1	cardinals?
1	-1	cardio
1	-1	cards
2	-1	cards!
1	-1	cards.
1	-1	cards...
2	-1	cards...yeah!!
2	-1	care
3	-1	care!
2	-1	care&quot;
2	-1	care-free
2	-1	care.
2	-1	care......boo
2	-1	care?
2	-1	cared
1	-1	career
1	-1	careful
2	-1	careful!
1	-2	careless
2	-1	cares
1	-1	cargo.
1	-1	cari
1	-1	caribbean?
3	-1	caring
4	-1	caring!
3	-1	caring.
2	-1	carissa!!!
1	-1	carling
1	-1	carlisle
1	-1	carlsbergs
1	-1	carlton.
1	-1	carmel
1	-1	carmine's
1	-1	carne
1	-1	carnival
1	-1	carnival.
1	-1	carnt
1	-1	carole
1	-1	carolina
1	-1	caroline
1	-1	carpaccio
1	-1	carpet
1	-1	carpet?
1	-1	carpets...
1	-1	carpted
1	-1	carr's
1	-1	carriage
1	-1	carriage.
1	-1	carribbean
1	-1	carribean
1	-1	carribean.
1	-1	carrie
1	-1	carrier
1	-1	carries
1	-1	carroll
2	-1	carrows!
1	-1	carry
1	-1	cars
1	-1	cars(or
1	-1	cars)
1	-1	carseat
1	-1	cartalige
2	-1	carter!
1	-1	cartoon
1	-1	cartoonish
1	-1	cartoons
1	-1	carts.
1	-1	carwash
1	-1	casa
2	-1	casa!
1	-1	casa's
1	-1	casa.
1	-1	cascading
1	-1	case
2	-1	case!
2	-1	case-mate
1	-1	case.
1	-1	case....
1	-1	case?
1	-1	cases
1	-1	cases)...
1	-1	cases...
1	-1	casey
1	-1	cash
2	-1	cash!!!
1	-1	cash.
1	-1	cashed
1	-1	cashout
1	-1	casino
2	-1	casino!
2	-1	casper!
1	-1	cassadee
1	-1	cassandra
1	-1	casse-toi
1	-1	cassette
1	-1	cast
1	-1	casters
1	-1	casting
1	-1	castle
1	-1	castle-a
1	-1	castle.
1	-1	castles/villages
1	-1	casual
1	-1	casual.
1	-1	casually
1	-1	casulties
1	-1	cat
1	-1	cat's
1	-1	cat.
1	-1	cat...
1	-1	cat]
1	-1	catacombs
1	-1	catalog
1	-1	catalyst
1	-1	cataract.
1	-1	catch
1	-1	catches
1	-1	catchin
1	-1	catching
1	-1	catchup
1	-1	catchy
1	-1	categories
1	-1	category
1	-1	category..
1	-1	catergorized
1	-1	caterpillar
1	-1	caters
1	-1	catfish
1	-1	cath
1	-1	cathay
1	-1	cathedral
1	-1	cathy
1	-1	catistropicly
1	-1	cats
1	-1	cats.
1	-1	caturday
1	-1	caty
1	-1	caught
1	-1	cause
2	-1	cause!
1	-1	cause.
1	-1	caused
1	-1	causing
1	-1	cautious
1	-1	cave
1	-1	cave.
1	-1	cavity
1	-1	cavs
1	-1	caz
1	-1	cba
1	-1	cc
1	-1	ccg/tcg
1	-3	ccrap.
1	-1	cd
2	-1	cd!
1	-1	cd.
1	-1	cd.i
1	-1	cd??
1	-1	cdma
1	-1	cds
1	-1	cds.
1	-1	cease
1	-1	cecil
1	-1	cedar
1	-1	ceiling
1	-1	celeb
1	-1	celeb's
2	-1	celeb?!
2	-1	celebr8!
2	-1	celebrate
3	-1	celebrate!
2	-1	celebrate??
2	-1	celebrated
2	-1	celebrating
2	-1	celebration
3	-1	celebration!!
2	-1	celebration.
2	-1	celebration..
1	-1	celebrities
1	-1	celebrities???????????
1	-1	celebrity
1	-1	celebrity?
1	-1	celebs
1	-1	celebs.
1	-1	cell
2	-1	cell!
1	-1	cell.
1	-1	cell???
1	-1	cellphone
1	-1	cells
1	-1	cells...cheetah
1	-1	celly
1	-1	celtics
2	-1	celtics!!!!!
1	-1	cement
1	-1	cement.
1	-1	cemetary
1	-2	censor
1	-1	cent
1	-1	center
1	-1	center.
1	-1	central
1	-1	centre
1	-1	centre...
1	-1	centre?
1	-1	centrebet
1	-1	centrum.
1	-1	cents
1	-1	centuries
1	-1	century
1	-1	cepat
1	-1	cepet
1	-1	cept
1	-1	cera;
2	-1	ceral!
1	-1	cereal
1	-1	cereal.
1	-1	cereal?
1	-1	cerebrum
1	-1	ceremony
1	-1	ceremony.
1	-1	ceremonyy
1	-1	cerial
2	-1	cert!
1	-1	certain
1	-1	certain.
1	-1	certainly
1	-1	certification
1	-1	certify
1	-1	certitude
1	-1	cervelo
1	-1	cesaers
1	-1	cesar
1	-1	cet.
1	-1	ceva
1	-1	cewinch@aep.com
1	-1	ch
1	-1	ch.
1	-1	ch?
1	-1	cha
2	-1	cha!!
2	-1	cha-ching!
1	-1	cha...lunch
1	-1	chadlynn
1	-1	chafing
1	-1	chage
1	-1	chain
1	-1	chaingang
1	-1	chains
1	-1	chair
1	-1	chairs
1	-1	chairs&quot;
1	-1	chalega
1	-1	challange
1	-2	challenge
1	-2	challenge.
1	-2	challenged
1	-2	challenges
1	-1	challenging???
1	-1	chalna
1	-1	chamber
1	-1	chameleon's
2	-1	champ!!!
1	-1	champagne
1	-1	champagne*
2	-1	champagnes!
1	-1	champaign
1	-1	champers
1	-1	champion
1	-1	champions
1	-1	champions...that's
1	-1	championship
1	-1	champs&quot;
1	-1	champs.
1	-1	chamr
2	-1	chan!
1	-1	chan-wook
1	-1	chanc
1	-1	chance
1	-1	chance'
1	-1	chance.
1	-1	chance..
1	-1	chancery
1	-1	chances...
1	-1	chanel
1	-1	changd
1	-1	change
2	-1	change!
1	-1	change.
1	-1	change..
1	-1	changed
1	-1	changed...
1	-1	changes
2	-1	changes!
1	-1	changing
2	-1	changing!
2	-1	changs!
1	-1	changs.
1	-1	channel
1	-1	channel.
1	-1	channeled
1	-1	channels
1	-1	channels.
1	-1	channels...
1	-1	channels?
1	-1	chantale
1	-1	chantelle
2	-1	chantelllllleeeee
1	-2	chaos
1	-1	chaostick
1	-2	chaotic
1	-1	chapa
1	-1	chapel
1	-1	chapel.
1	-1	chapman
1	-1	chappy
1	-1	chaps
1	-1	chapstik
1	-1	chapter
2	-1	chapter!!
1	-1	chapter.
1	-1	chapters
1	-1	char
2	-1	char!
1	-1	character
1	-1	characters
2	-1	characters!
1	-1	characters.
1	-1	charcoal?
1	-2	charge
1	-2	charged
1	-3	charged!
1	-2	charger
1	-3	charger!!!
1	-2	chargers
1	-2	charges
1	-2	charges.
1	-1	charging
2	-1	charging!
1	-1	charging?
1	-1	charice.
1	-1	charisma
1	-1	charity
1	-1	charity?
1	-1	charleey
1	-1	charles
1	-1	charlie
1	-1	charlie's
2	-1	charm
2	-1	charmed
2	-1	charming
2	-1	charms
1	-1	charred
1	-1	chars
1	-1	chart
1	-2	chase
1	-2	chased
1	-1	chasing
2	-1	chasing!
1	-1	chat
2	-1	chat!
1	-1	chat.
1	-1	chat...
1	-1	chat:
1	-1	chat?
1	-1	chat??
1	-1	chatroom
1	-1	chats
1	-1	chats.
1	-1	chats...
1	-1	chatted
1	-1	chatter
1	-1	chattin
1	-1	chatting
1	-1	chatting.
1	-1	chatty
1	-1	chatzy-ing
2	-1	chatzzzz
1	-1	chavtasic
1	-1	chaya
1	-2	cheap
1	-3	cheap!
1	-2	cheaper
1	-2	cheaper.
1	-3	cheaperrrr
1	-3	cheat
1	-3	cheated
1	-4	cheated!!!
1	-3	cheats
1	-1	check
2	-1	check!
1	-1	check*
1	-1	check-_-
1	-1	check.
1	-1	check...I
1	-1	checked
1	-1	checker
1	-1	checkin
2	-1	checkin!
1	-1	checkin'
1	-1	checkin'.
1	-1	checking
1	-1	checking/linking
1	-1	checkout...
1	-1	checks
1	-1	cheddar
1	-1	cheddars.
1	-1	cheechee's
1	-1	cheek
1	-1	cheeks
1	-1	cheeks-
1	-1	cheeky
2	-1	cheer
2	-1	cheered
3	-1	cheerin
3	-1	cheering
3	-1	cheerios
1	-1	cheers
1	-1	cheers.
1	-1	cheery
1	-1	cheery.
1	-1	cheese
2	-1	cheese!
1	-1	cheese.
1	-1	cheese...totally
1	-1	cheese?
1	-1	cheeseburger
1	-1	cheesecake
1	-1	cheesecake...
1	-1	cheesecakes
1	-1	cheeses...
1	-1	cheesy
1	-1	cheetah
1	-1	cheetos
1	-1	cheez
1	-1	cheezy
1	-1	chef
1	-1	chello
1	-1	chelsea
1	-1	chelz
1	-1	chem
2	-1	chemist!
1	-1	chemistry
1	-1	chemistry.
1	-1	cheney..
1	-1	chenna
1	-1	cheque
1	-1	cheque...
3	-1	cherish
1	-1	cherries
1	-1	cherry
1	-2	cherry-cocain-high-sting.
1	-1	cherrytree
1	-1	chesney
1	-1	chest
1	-1	chest...being
1	-1	chestbumped
1	-1	chester
1	-1	chestnut
2	-1	chet!
1	-1	chewauhah....
1	-1	chewing
1	-1	chex
1	-1	cheyenne
1	-1	chi
1	-1	chiar
1	-1	chic
1	-1	chica
1	-1	chica.
1	-1	chicago
1	-1	chicago.
1	-1	chick
1	-1	chick's
1	-1	chicka
1	-1	chicke
1	-1	chicken
2	-1	chicken!
1	-1	chicken.
1	-1	chicken...it
1	-1	chickened
1	-1	chickens
2	-1	chickens...LOL
1	-1	chickfila
1	-1	chicks
1	-1	chicks?
1	-1	chiddlers
1	-1	chido
